-0.35486,0.69864
-0.4172,0.63884
-0.46508,0.66194
-0.36011,0.57301
-0.27027,0.62435
-0.45984,0.58077
-0.82712,-0.16718
-0.19713,0.61019
-0.2155,0.63343
-0.25117,0.62088
-0.32279,0.73505
-0.26587,0.4332
-0.10099,0.66308
-0.17467,0.66966
0.91621,1.2958
-0.31422,0.77446
-0.075013,0.63367
-0.057977,0.65134
-0.38485,0.60879
-0.18687,0.59979
-0.42656,0.69264
-0.31603,0.68822
0.024589,0.5763
-0.23801,0.64977
0.077274,0.61585
-0.06523,0.57088
0.1476,0.50617
-0.14195,0.57441
-0.21853,0.87049
0.39788,1.3399
-0.36182,0.67874
-0.28259,0.55753
-0.18002,0.68035
-0.38972,0.58957
-0.38106,0.76898
0.020158,0.72104
-0.22529,0.73253
-0.44434,0.6704
-0.2338,0.60922
-0.93634,-0.58438
-0.43892,1.0969
-0.1141,1.109
-0.64373,1.2656
-0.7227,1.2942
-0.69633,1.3663
-0.52666,1.0378
-0.29703,1.4075
-0.70591,1.4292
-0.70752,1.1938
-0.60528,1.2483
-0.58385,0.98723
-0.92671,1.6653
-0.28244,1.2954
-0.53074,1.3098
-0.22688,1.14
-0.8672,1.4751
-0.45109,1.4675
-0.63245,1.4996
-0.70478,1.2734
-0.8145,1.6049
-0.44714,1.5508
-0.72213,1.3412
-0.27498,1.2972
-0.85556,1.3809
-0.26052,1.0726
-0.68259,1.3374
-0.69539,1.7863
-0.55287,1.4403
-0.63286,1.5748
-0.44014,1.1463
-0.75771,1.2917
-0.79752,1.3098
-0.35203,1.1793
-0.69993,1.6668
-0.86202,1.1593
-0.57304,1.6713
-0.41696,1.2484
-0.73362,1.2964
-0.43257,1.0914
-0.72478,1.498
0.32063,0.64527
0.42765,0.728
0.20812,0.7006
-0.86716,-0.79622
-0.068429,0.54362
0.19415,0.17378
-0.26053,0.48078
-0.74031,0.13595
-0.18848,0.98755
0.34998,0.62912
-0.17284,0.30018
-0.096567,0.51495
-0.1726,0.21639
0.61501,0.54794
0.4124,0.57051
-0.053839,0.62115
0.29925,0.59982
0.046377,0.41535
-0.031413,0.49564
-0.0096933,0.66301
0.3131,0.53323
0.24036,0.50821
0.25558,0.42612
-0.13558,0.94293
0.48262,0.42054
0.52366,0.51838
0.0036336,0.72524
0.033176,0.77889
0.17151,0.76931
0.20434,0.67838
0.279,0.62407
-0.10467,1.2313
0.033045,0.6709
0.052642,0.57607
0.28675,0.51007
-0.13575,0.26513
0.37182,0.52895
-0.03911,0.4717
-0.51849,0.9558
0.085753,0.77588
-0.15118,1.1815
-0.13571,0.68864
-0.19132,1.1275
-0.2654,1.0158
-0.052959,0.72643
-0.15438,0.49275
0.0075158,0.65913
0.029135,0.7512
-0.20803,1.181
0.22507,0.72412
-0.22921,0.69951
-0.12981,0.94564
0.079392,0.60167
-0.078987,0.63049
0.40006,0.5141
0.36396,0.67737
-0.52562,0.92252
-0.17219,0.8368
-0.34523,0.84665
-0.44307,1.1508
-1.65,-0.79605
-0.74645,-0.082842
-0.28785,0.84438
-0.20098,0.87205
-0.18298,1.1312
0.018087,0.72905
-0.30412,0.41904
-0.17818,1.022
-0.093573,0.73227
-0.12677,0.90026
-0.3606,0.89579
-0.11842,0.84556
-0.068099,0.645
-0.11698,0.67627
-0.12074,0.70233
0.014064,0.54356
0.051516,0.65053
-1.5495,-1.0076
-0.18976,0.60744
-0.01071,0.65747
-0.10069,0.69396
-0.34944,0.81148
-0.31623,0.66384
-0.12008,0.67619
-0.11613,0.67605
-0.11897,0.72526
-0.30846,0.85046
-0.44464,0.7135
-0.045287,0.74416
-0.069669,0.85653
-0.51023,0.96991
-0.23745,0.65624
-0.13427,0.59326
-0.17471,0.63913
-0.1729,0.61338
-0.18298,0.72522
-0.1789,0.67792
-0.098796,0.55852
-0.22312,0.70156
-0.043931,0.54843
-0.17494,0.59036
-0.10859,0.69109
-0.24646,0.7119
-0.26633,0.7174
-0.18958,0.66737
-0.11107,0.67517
-0.054524,0.64414
-0.19685,0.77964
-0.36576,0.74865
-0.13291,0.71212
-0.26972,0.74621
-0.37326,0.78093
0.4342,0.67319
0.045095,0.92412
0.21461,0.60888
-0.085732,0.54951
-0.35067,1.3919
-0.058336,0.54321
-0.17132,0.76818
-0.34802,0.85987
0.011108,0.93672
-0.19675,1.0346
0.36976,1.451
-0.35281,0.89757
-0.33312,0.68838
-0.15012,0.9786
-0.34783,0.73568
-0.2642,0.73438
-0.23053,0.80395
-0.4627,0.81361
-0.23181,1.0062
-0.31202,0.67896
-0.31814,0.88971
0.086533,0.59019
-0.098815,0.7084
-0.2717,0.80393
-0.48608,1.0667
-0.40698,0.81214
-0.41927,0.81145
-0.3815,0.82163
-0.10236,0.84312
-0.19758,0.76303
-0.02577,0.76447
-0.073466,0.74458
-0.043308,0.74117
-0.30244,0.71778
-0.31097,0.7774
-0.2922,0.72656
-0.29165,0.85809
-0.34449,0.78421
-0.30453,0.79407
-0.15314,0.79636
-0.34807,0.80406
0.02768,0.8003
-0.2141,0.73309
-0.0022661,0.79012
0.019945,0.75273
-0.30326,0.77851
-0.13325,0.76142
-0.074602,0.71233
-0.27821,0.75872
-0.29297,0.97764
-0.23837,0.85881
-0.39171,0.82145
-0.39567,0.88565
-0.39017,0.90292
-0.28087,0.83471
-0.26648,0.8621
-0.25286,0.78906
-0.10449,0.81837
-0.099137,0.71266
-0.037426,0.86383
-0.053584,0.83055
